id;zipId;cityId;stateId
11805;1197;9252;7
11806;1516;9252;15
11807;3821;9253;10
11808;5295;9254;0
11809;6891;9255;0
11810;3913;9256;10
11811;4708;9257;10
11812;893;9422;3
11813;2962;9423;13
11814;3841;9424;10
11815;879;9425;3
11816;248;9258;12
11817;46;9259;12
11818;3861;9260;10
11819;546;9261;12
11820;7383;9426;1
11821;4198;9427;9
11822;943;10084;3
11823;338;9428;13
11824;4065;9429;10
11825;3878;9430;10
11826;1003;9431;3
11827;3897;9432;10
11828;4756;9433;10
11829;1056;9434;7
11830;7801;9435;1
11831;8247;10085;16
11832;5100;9436;0
11833;5524;9437;0
11834;1506;9438;15
11835;5210;10086;0
11836;889;9439;3
11837;1263;9440;8
11838;2990;9441;13
11839;8192;9442;16
11840;7701;9443;1
11841;1528;9444;7
11842;4662;9445;11
11843;4643;9446;11
11844;6456;9447;1
11845;3913;9448;10
11846;4681;9449;10
11847;242;9450;12
11848;1519;9451;7
11849;3861;9452;10
11850;4024;9453;10
11851;37;9454;12
11852;6412;9455;1
11853;979;9456;3
11854;7686;9479;1
11855;4020;9457;10
11856;2165;9458;8
11857;3850;9459;10
11858;7052;9460;0
11859;243;9461;12
11860;1529;9462;7
11861;874;9463;3
11862;297;9464;13
11863;8204;9464;16
11864;1050;9465;3
11865;4468;9466;6
11866;356;9467;13
11867;2480;9467;6
11868;79;9468;12
11869;170;9468;3
11870;234;9468;16
11871;256;9468;12
11872;279;9468;3
11873;408;9468;13
11874;4071;9469;10
11875;245;9470;12
11876;3984;9471;10
11877;3779;9472;10
11878;3791;9472;10
11879;4136;9473;10
11880;8210;9475;16
11881;353;9474;16
11882;446;9476;16
11883;42;9477;12
11884;8227;9478;16
11885;1858;9480;15
11886;1188;9481;3
11887;86;9482;12
11888;361;9483;13
11889;5465;9484;0
11890;4915;9485;0
11891;4941;9486;0
11892;4926;9487;6
11893;5336;9488;0
11894;5189;9489;0
11895;5181;9490;0
11896;5379;9491;0
11897;5455;9492;0
11898;1014;9493;7
11899;1522;9494;7
11900;2958;9495;13
11901;2961;9495;13
11902;4092;9496;10
11903;311;9497;13
11904;6978;9498;0
11905;1181;9499;7
11906;1181;9500;7
11907;1276;9501;8
11908;1060;9502;7
11909;1068;9503;7
11910;2794;9504;8
11911;1621;9505;15
11912;1487;9506;15
11913;297;9507;13
11914;1489;9508;15
11915;1576;9509;15
11916;4081;9510;10
11917;5090;9510;0
11918;3826;9511;10
11919;3855;9512;10
11920;418;9513;16
11921;4779;9514;10
11922;5471;9515;0
11923;518;9516;12
11924;2710;9517;16
11925;3823;9518;10
11926;5247;9519;0
11927;2972;9520;13
11928;341;9521;13
11929;128;9523;12
11930;4149;9522;10
11931;6979;9524;0
11932;300;9525;13
11933;309;9526;13
11934;1909;9527;8
11935;879;9528;3
11936;7316;9529;1
11937;2673;9530;6
11938;4027;9530;10
11939;1199;9531;7
11940;1074;9532;7
11941;263;9533;12
11942;246;9534;12
11943;1068;9535;7
11944;3826;9536;10
11945;6958;9537;0
11946;5269;9538;0
11947;1500;9539;15
11948;8201;9540;16
11949;3829;9541;10
11950;6992;9542;1
11951;4852;9543;10
11952;891;9544;3
11953;1171;9545;7
11954;105;9546;12
11955;1171;9547;7
11956;366;9548;13
11957;6743;9549;1
11958;4107;9550;9
11959;1567;9551;15
11960;4071;9552;10
11961;3755;9553;9
11962;3064;9554;9
11963;2885;9555;13
11964;4566;9556;10
11965;997;9557;3
11966;889;9558;3
11967;1187;9559;3
11968;544;9560;12
11969;1528;9561;7
11970;1132;9562;7
11971;1178;9563;8
11972;865;9564;3
11973;1086;9565;7
11974;2140;9566;8
11975;1519;9567;7
11976;879;9568;3
11977;1646;9569;15
11978;1644;9570;15
11979;856;9571;3
11980;874;9572;3
11981;1034;9573;7
11982;1107;9573;7
11983;1178;9574;8
11984;997;9575;3
11985;1180;9577;7
11986;923;9576;3
11987;1176;9578;7
11988;1031;9579;7
11989;1104;9580;7
11990;1188;9581;3
11991;1182;9582;7
11992;1059;9588;7
11993;1180;9583;7
11994;1109;9584;7
11995;1111;9589;7
11996;1008;9585;3
11997;331;9590;13
11998;1070;9586;7
11999;1008;9587;3
12000;956;9592;3
12001;1179;9593;7
12002;1175;9594;7
12003;1002;9591;3
12004;909;9595;3
12005;1198;9596;7
12006;1197;9597;7
12007;1199;9598;7
12008;1189;9599;3
12009;862;9600;3
12010;1528;9601;7
12011;1196;9602;7
12012;1189;9603;3
12013;1008;9604;3
12014;1105;9605;7
12015;2919;9606;13
12016;1192;9607;7
12017;1529;9608;7
12018;1160;9609;7
12019;1033;9610;7
12020;1523;9611;7
12021;1169;9612;7
12022;1529;9613;7
12023;4065;9614;10
12024;1171;9615;7
12025;1524;9616;7
12026;1178;9617;8
12027;1197;9618;7
12028;1309;9619;8
12029;1172;9620;7
12030;957;9621;3
12031;925;9622;3
12032;7802;9633;1
12033;4311;9623;6
12034;7044;9634;0
12035;3926;9624;10
12036;911;9635;3
12037;4860;9636;10
12038;887;9637;3
12039;1682;9638;15
12040;4355;9639;6
12041;6133;9640;1
12042;6485;9641;1
12043;50;9642;12
12044;1951;9652;8
12045;1011;9643;7
12046;1012;9643;7
12047;1013;9643;7
12048;234;9644;16
12049;949;9646;3
12050;7959;9645;1
12051;8148;9645;16
12052;1108;9647;7
12053;5517;9648;0
12054;5603;9649;10
12055;6559;9649;1
12056;6607;9649;1
12057;7563;9649;1
12058;1527;9650;7
12059;276;9651;3
12060;6477;9653;1
12061;271;9654;3
12062;5452;9655;0
12063;3859;9625;10
12064;8188;9656;16
12065;340;9657;13
12066;1008;9657;3
12067;1551;9658;15
12068;975;9660;3
12069;7776;9659;1
12070;418;9661;16
12071;1300;9661;15
12072;963;9662;3
12073;894;9663;3
12074;2749;9626;6
12075;2118;9664;13
12076;7908;9665;16
12077;418;9666;16
12078;1769;9667;15
12079;5853;9668;0
12080;5505;9669;0
12081;1738;9670;15
12082;7246;9671;1
12083;940;9672;3
12084;949;9672;3
12085;979;9672;3
12086;1003;9672;3
12087;1111;9672;7
12088;1121;9672;7
12089;1721;9672;15
12090;1759;9672;15
12091;2763;9672;16
12092;2884;9672;13
12093;3840;9672;10
12094;8080;9672;1
12095;1065;9673;7
12096;2994;9677;13
12097;956;9678;3
12098;1068;9674;7
12099;892;9679;3
12100;893;9680;3
12101;1121;9675;7
12102;922;9681;3
12103;1146;9676;7
12104;458;9682;16
12105;1492;9683;15
12106;916;9684;3
12107;967;9684;3
12108;1520;9684;7
12109;3540;9685;8
12110;2968;9686;13
12111;1014;9687;7
12112;1069;9687;7
12113;1084;9687;7
12114;1147;9687;7
12115;1174;9687;7
12116;1311;9687;8
12117;1344;9687;8
12118;1809;9687;15
12119;1968;9687;8
12120;2177;9687;8
12121;3423;9687;9
12122;3504;9687;8
12123;3483;9688;8
12124;1122;9689;7
12125;7734;9690;1
12126;4201;9691;9
12127;1172;9692;7
12128;1122;9693;7
12129;553;9694;12
12130;5341;9695;0
12131;2685;9696;6
12132;5423;9696;0
12133;2523;9697;6
12134;5889;9698;0
12135;3861;9699;10
12136;3914;9700;10
12137;2984;9701;13
12138;411;9702;13
12139;515;9703;12
12140;6273;9704;1
12141;6449;9704;1
12142;6500;9705;1
12143;1792;9706;15
12144;1792;9707;15
12145;5597;9708;10
12146;2884;9709;13
12147;5178;9710;0
12148;5141;9711;0
12149;6308;9712;1
12150;330;9713;13
12151;475;9714;16
12152;107;9715;12
12153;967;9715;3
12154;993;9716;3
12155;965;9717;3
12156;1300;9718;15
12157;910;9719;3
12158;1893;9720;8
12159;344;9721;13
12160;1178;9721;8
12161;1354;9721;8
12162;5780;9721;0
12163;7181;9721;1
12164;7577;9721;1
12165;8167;9721;16
12166;4012;9731;10
12167;155;9723;3
12168;637;9723;12
12169;1008;9723;3
12170;1188;9723;3
12171;5325;9723;0
12172;5501;9723;0
12173;5745;9723;0
12174;7910;9722;16
12175;3840;9724;10
12176;896;9725;3
12177;4818;9726;10
12178;948;9727;3
12179;1008;9727;3
12180;1104;9727;7
12181;1174;9727;7
12182;1189;9727;3
12183;1199;9727;7
12184;1465;9727;15
12185;1528;9727;7
12186;1529;9727;7
12187;2269;9727;8
12188;2652;9727;6
12189;3789;9727;10
12190;4073;9727;10
12191;4757;9727;10
12192;4829;9727;10
12193;5477;9727;0
12194;7121;9727;1
12195;896;9728;3
12196;4717;9729;10
12197;979;9730;3
12198;3789;9732;10
12199;8097;9732;1
12200;4337;9627;6
12201;1028;9733;7
12202;1936;9734;8
12203;1022;9628;7
12204;228;9735;12
12205;967;9736;3
12206;82;9737;12
12207;87;9737;12
12208;6845;9737;0
12209;541;9738;12
12210;579;9738;12
12211;652;9738;12
12212;1111;9738;7
12213;1486;9738;15
12214;1856;9738;15
12215;2526;9738;6
12216;2992;9738;13
12217;6178;9738;1
12218;7336;9738;1
12219;7515;9738;1
12220;7578;9738;1
12221;7627;9738;1
12222;579;9739;12
12223;7380;9740;1
12224;3350;9741;9
12225;1528;9742;7
12226;969;9744;3
12227;967;9745;3
12228;218;9743;12
12229;1951;9746;8
12230;4741;9747;10
12231;4741;9748;10
12232;5282;9749;0
12233;967;9750;3
12234;967;9751;3
12235;2992;9752;13
12236;5502;9752;0
12237;993;9754;3
12238;993;9755;3
12239;4906;9753;0
12240;967;9761;3
12241;3784;9756;10
12242;545;9757;12
12243;8201;9757;16
12244;7357;9758;1
12245;6350;9759;1
12246;4778;9629;10
12247;879;9760;13
12248;419;9762;16
12249;475;9762;16
12250;1528;9762;7
12251;3850;9762;10
12252;5410;9762;0
12253;5613;9762;10
12254;1266;9763;8
12255;1602;9764;15
12256;1603;9764;15
12257;1604;9764;15
12258;1605;9764;15
12259;7375;9765;1
12260;421;9766;16
12261;440;9766;16
12262;464;9766;16
12263;549;9766;12
12264;630;9766;12
12265;2976;9766;13
12266;3770;9768;10
12267;8245;9767;16
12268;4124;9769;10
12269;3791;9770;10
12270;4039;9770;10
12271;4110;9770;9
12272;4433;9770;1
12273;4629;9770;11
12274;4630;9770;11
12275;4631;9770;11
12276;4674;9770;10
12277;5456;9770;0
12278;7134;9770;1
12279;7165;9770;1
12280;3739;9771;9
12281;6355;9812;1
12282;158;9772;3
12283;317;9773;13
12284;5604;9774;10
12285;6256;9775;1
12286;967;9776;3
12287;7552;9777;1
12288;5635;9778;0
12289;6014;9778;1
12290;972;9779;3
12291;967;9781;3
12292;996;9780;3
12293;112;9782;12
12294;6538;9797;1
12295;4126;9783;10
12296;879;9784;13
12297;7680;9786;1
12298;1901;9785;8
12299;1486;9787;15
12300;8195;9789;16
12301;7273;9788;1
12302;7803;9790;1
12303;3070;9791;9
12304;3071;9791;9
12305;3072;9791;9
12306;3073;9791;9
12307;3074;9791;9
12308;3075;9791;9
12309;3076;9791;9
12310;3077;9791;9
12311;75;9792;12
12312;140;9792;12
12313;459;9792;16
12314;496;9792;12
12315;1003;9792;3
12316;1474;9792;15
12317;2284;9792;8
12318;2562;9792;6
12319;2764;9792;16
12320;3726;9792;10
12321;4039;9792;10
12322;4773;9792;10
12323;4774;9792;10
12324;4775;9792;10
12325;7214;9792;1
12326;7405;9792;1
12327;7495;9792;1
12328;7777;9792;1
12329;7899;9792;1
12330;8098;9792;1
12331;8161;9792;16
12332;8222;9792;16
12333;8230;9796;16
12334;1183;9793;7
12335;5091;9794;0
12336;1041;9795;7
12337;7444;9798;1
12338;910;9799;3
12339;298;9800;13
12340;6985;9630;1
12341;6986;9630;1
12342;991;9631;3
12343;879;9801;13
12344;2972;9802;13
12345;5518;9803;0
12346;2985;9804;13
12347;881;9805;3
12348;4040;9806;10
12349;4041;9806;10
12350;4042;9806;10
12351;1551;9807;15
12352;4757;9808;10
12353;1554;9810;15
12354;967;9809;3
12355;954;9811;3
12356;1030;9632;7
12357;1014;9813;7
12358;1528;9814;7
12359;1491;9815;15
12360;3766;9816;10
12361;175;9817;3
12362;3994;9818;10
12363;892;9819;3
12364;4058;9820;10
12365;41;9821;12
12366;4372;9822;6
12367;4302;9823;6
12368;4296;9824;6
12369;3665;9825;9
12370;874;9826;3
12371;897;9827;3
12372;897;9828;3
12373;896;9829;3
12374;1857;9830;15
12375;1850;9832;15
12376;1593;9831;15
12377;1051;9833;7
12378;2478;9834;6
12379;3915;9835;10
12380;4028;9839;10
12381;4001;9948;10
12382;6281;9840;1
12383;4674;9841;10
12384;7681;9842;1
12385;51;9843;12
12386;2679;9844;6
12387;4021;9845;10
12388;6350;9846;1
12389;469;9850;16
12390;8216;9851;16
12391;4049;9847;10
12392;3956;9848;10
12393;3904;9849;10
12394;485;9852;12
12395;106;9853;12
12396;600;9854;12
12397;4298;9855;6
12398;8250;9856;16
12399;4124;9857;10
12400;4060;9858;10
12401;4027;9859;10
12402;4027;9860;10
12403;5686;9861;0
12404;971;9862;3
12405;4010;9863;10
12406;966;9864;3
12407;4131;9865;10
12408;586;9866;12
12409;7907;9867;1
12410;8221;9868;16
12411;3862;9869;10
12412;896;9871;3
12413;8199;9870;16
12414;1095;9872;7
12415;3956;9873;10
12416;3935;9874;10
12417;4868;9874;10
12418;3899;9875;10
12419;3906;9836;10
12420;4003;9876;10
12421;5621;9877;10
12422;3954;9878;10
12423;4140;9879;10
12424;909;9880;3
12425;3743;9881;9
12426;4721;9882;10
12427;4827;9882;10
12428;1522;9883;7
12429;427;9884;16
12430;3068;9885;9
12431;3913;9886;10
12432;3535;9887;8
12433;3845;9888;10
12434;8039;9889;1
12435;937;9890;3
12436;4671;9891;10
12437;4868;9892;10
12438;7392;9893;1
12439;4406;9894;1
12440;2948;9895;13
12441;4570;9896;10
12442;5430;9897;0
12443;4544;9898;6
12444;8186;9899;16
12445;2332;9900;8
12446;3820;9949;10
12447;3886;9837;10
12448;2766;9901;16
12449;5621;9902;10
12450;238;9903;12
12451;3853;9904;10
12452;440;9905;16
12453;3862;9906;10
12454;8205;9907;16
12455;6820;9908;1
12456;347;9911;13
12457;4039;9909;10
12458;8205;9910;16
12459;8222;9912;16
12460;3986;9913;10
12461;3820;9914;10
12462;5622;9915;10
12463;646;9916;12
12464;6636;9917;1
12465;3917;9918;10
12466;8215;9919;16
12467;3829;9920;10
12468;4671;9921;10
12469;3849;9922;10
12470;4050;9923;10
12471;8130;9924;0
12472;6965;9925;0
12473;252;9926;12
12474;3997;9927;10
12475;6350;9928;1
12476;4022;9929;10
12477;8206;9930;16
12478;6309;9931;1
12479;4021;9932;10
12480;4143;9933;10
12481;31;9934;12
12482;3850;9935;10
12483;3919;9935;10
12484;3859;9936;10
12485;892;9937;3
12486;7998;9938;1
12487;3975;9939;10
12488;643;9940;12
12489;3878;9838;10
12490;8192;9941;16
12491;7682;9942;1
12492;3954;9943;10
12493;609;9944;12
12494;3664;9945;9
12495;8199;9946;16
12496;4060;9947;10
12497;6185;9950;1
12498;5496;9951;0
12499;37;9952;12
12500;2961;9953;13
12501;2399;9954;9
12502;3851;9955;10
12503;1176;9956;7
12504;1100;9957;7
12505;2964;9958;13
12506;296;9959;13
12507;893;9960;3
12508;1006;9961;3
12509;2726;9962;8
12510;89;9963;3
12511;1662;9964;15
12512;330;9965;13
12513;2293;9965;8
12514;1781;9966;15
12515;959;9967;3
12516;1178;9967;8
12517;1180;9967;7
12518;1510;9967;15
12519;1517;9967;15
12520;1518;9967;7
12521;1522;9967;7
12522;1529;9967;7
12523;2090;9968;8
12524;2974;9968;13
12525;2321;9970;8
12526;347;9969;13
12527;1505;9971;15
12528;1132;9972;7
12529;879;9973;13
12530;3813;9974;10
12531;3891;9975;10
12532;1593;9976;15
12533;131;9977;12
12534;2487;9978;6
12535;2468;9979;6
12536;996;9980;3
12537;3971;9981;10
12538;956;9982;3
12539;6256;9983;1
12540;4758;9984;10
12541;424;9985;16
12542;3844;9986;10
12543;3845;9987;10
12544;1611;9988;15
12545;1785;9988;15
12546;8205;9989;16
12547;1199;9990;7
12548;4154;9991;10
12549;4037;9993;10
12550;4037;9994;10
12551;4038;9992;10
12552;4155;9995;10
12553;3798;9996;10
12554;7468;9997;1
12555;7469;9998;1
12556;4065;9999;10
12557;879;10000;3
12558;2985;10001;13
12559;236;10087;16
12560;231;10002;16
12561;4021;10003;10
12562;8189;10088;16
12563;1551;10004;15
12564;3956;10005;10
12565;4640;10006;11
12566;3832;10007;10
12567;8199;10008;16
12568;8218;10008;16
12569;4027;10009;10
12570;896;10010;3
12571;2744;10011;6
12572;6851;10012;1
12573;5511;10013;0
12574;4778;10014;10
12575;374;10015;13
12576;4639;10016;11
12577;3997;10017;10
12578;1798;10018;15
12579;1858;10019;15
12580;1903;10020;8
12581;6637;10021;1
12582;1958;10022;8
12583;1592;10023;15
12584;1837;10024;15
12585;1693;10025;15
12586;1803;10026;15
12587;1785;10027;15
12588;1907;10028;8
12589;1835;10029;15
12590;1420;10030;15
12591;1421;10030;15
12592;1422;10030;15
12593;1423;10030;15
12594;1424;10030;15
12595;1796;10031;15
12596;1802;10032;15
12597;2967;10033;13
12598;1710;10034;15
12599;7895;10035;1
12600;1805;10036;15
12601;8217;10037;16
12602;5348;10038;0
12603;7977;10038;1
12604;8045;10038;1
12605;8149;10038;16
12606;3985;10039;10
12607;2020;10040;8
12608;3428;10041;8
12609;3429;10041;8
12610;3430;10041;8
12611;4225;10042;9
12612;1345;10043;8
12613;6647;10089;1
12614;5646;10044;0
12615;1910;10045;8
12616;2335;10046;8
12617;2262;10047;8
12618;1821;10048;15
12619;1821;10049;15
12620;3412;10050;9
12621;3935;10051;10
12622;4145;10052;10
12623;1846;10053;15
12624;2733;10090;8
12625;3994;10091;10
12626;2731;10054;8
12627;1939;10055;8
12628;1610;10056;15
12629;1759;10056;15
12630;3516;10057;8
12631;3666;10092;9
12632;50;10058;12
12633;1022;10059;7
12634;1038;10060;7
12635;46;10068;12
12636;1176;10061;7
12637;5622;10062;10
12638;1311;10063;8
12639;1592;10064;15
12640;8188;10065;16
12641;3403;10066;9
12642;5248;10067;0
12643;1638;10093;15
12644;1656;10093;15
12645;1683;10094;15
12646;403;10069;13
12647;8059;10095;1
12648;861;10070;3
12649;5014;10071;0
12650;3627;10096;9
12651;43;10097;12
12652;4695;10098;10
12653;943;10072;3
12654;3715;10099;10
12655;7069;10100;1
12656;7070;10100;1
12657;7071;10100;1
12658;7072;10100;1
12659;7073;10100;1
12660;7074;10100;1
12661;7075;10100;1
12662;7076;10100;1
12663;7077;10100;1
12664;7078;10100;1
12665;7079;10100;1
12666;7080;10100;1
12667;7081;10100;1
12668;7082;10100;1
12669;7083;10100;1
12670;7084;10100;1
12671;7085;10100;1
12672;7086;10100;1
12673;7087;10100;1
12674;7088;10100;1
12675;7089;10100;1
12676;7090;10100;1
12677;7091;10100;1
12678;7092;10100;1
12679;7093;10100;1
12680;7094;10100;1
12681;7095;10100;1
12682;7096;10100;1
12683;5175;10101;0
12684;3862;10073;10
12685;5128;10074;0
12686;4858;10080;10
12687;3930;10081;10
12688;6141;10082;1
12689;6179;10082;1
12690;1512;10075;15
12691;4923;10083;0
12692;1101;10076;7
12693;2666;10102;6
12694;2958;10077;13
12695;899;10078;3
12696;1198;10079;7
12697;1780;10079;15
12698;1607;10103;15
12699;3915;10104;10
12700;6178;10110;1
12701;4028;10111;10
12702;4669;10112;10
12703;6100;10113;1
12704;4666;10114;10
12705;7099;10115;1
12706;6106;10116;1
12707;6188;10116;1
12708;6124;10117;1
12709;2682;10118;6
12710;8021;10119;1
12711;4020;10120;10
12712;6373;10121;1
12713;3832;10122;10
12714;6010;10123;1
12715;3776;10124;10
12716;450;10125;16
12717;5179;10126;0
12718;8216;10128;16
12719;3956;10127;10
12720;60;10129;12
12721;106;10130;12
12722;7274;10131;1
12723;5478;10132;0
12724;3899;10133;10
12725;6015;10134;1
12726;6467;10135;1
12727;7062;10136;0
12728;6166;10137;1
12729;6413;10138;1
12730;8250;10139;16
12731;4150;10140;10
12732;4060;10141;10
12733;5005;10142;0
12734;5067;10145;0
12735;5005;10143;0
12736;5251;10144;0
12737;3832;10146;10
12738;6212;10147;1
12739;4027;10148;10
12740;8226;10149;16
12741;8049;10150;1
12742;4076;10151;10
12743;5229;10152;0
12744;5092;10153;0
12745;5202;10154;0
12746;4028;10155;10
12747;4142;10155;10
12748;4010;10156;10
12749;4023;10157;10
12750;3878;10105;10
12751;6964;10158;0
12752;8221;10159;16
12753;3862;10160;10
12754;6601;10161;1
12755;5301;10162;0
12756;6765;10164;1
12757;103;10163;12
12758;6010;10165;1
12759;3984;10166;10
12760;7846;10166;1
12761;429;10167;16
12762;6166;10168;1
12763;3955;10169;10
12764;5645;10170;0
12765;59;10181;12
12766;6183;10171;1
12767;3279;10172;9
12768;3280;10172;9
12769;3281;10172;9
12770;3282;10172;9
12771;3283;10172;9
12772;3284;10172;9
12773;3285;10172;9
12774;3286;10172;9
12775;3935;10172;10
12776;3943;10172;10
12777;4868;10172;10
12778;5620;10172;10
12779;6067;10172;1
12780;6638;10172;1
12781;4903;10173;0
12782;3899;10174;10
12783;354;10175;16
12784;57;10176;12
12785;3906;10106;10
12786;1522;10177;7
12787;5092;10177;0
12788;6246;10177;1
12789;8140;10177;16
12790;6178;10182;1
12791;6453;10178;1
12792;4047;10179;10
12793;3954;10180;10
12794;7946;10183;1
12795;4147;10184;10
12796;886;10185;3
12797;3820;10186;10
12798;8150;10187;16
12799;5627;10188;0
12800;3948;10189;10
12801;1522;10190;7
12802;5268;10191;0
12803;7705;10192;1
12804;6256;10193;1
12805;5918;10194;0
12806;4151;10195;10
12807;3535;10196;8
12808;3841;10197;10
12809;3845;10198;10
12810;501;10199;12
12811;8081;10200;1
12812;421;10201;16
12813;87;10202;12
12814;7635;10203;1
12815;414;10204;16
12816;597;10205;12
12817;6755;10206;1
12818;7063;10207;0
12819;8148;10208;16
12820;8254;10209;16
12821;6671;10210;1
12822;7112;10211;1
12823;4859;10212;10
12824;6166;10213;1
12825;4309;10107;6
12826;4869;10214;10
12827;6085;10215;1
12828;4149;10216;10
12829;7980;10217;1
12830;4390;10218;1
12831;1355;10219;8
12832;4867;10219;10
12833;5778;10219;0
12834;6639;10219;1
12835;4554;10220;10
12836;6374;10221;1
12837;2770;10222;8
12838;5129;10223;0
12839;4685;10224;10
12840;4025;10225;10
12841;2110;10226;8
12842;8190;10227;16
12843;2320;10228;8
12844;7564;10229;1
12845;7275;10230;1
12846;3820;10322;10
12847;3887;10108;10
12848;424;10231;16
12849;6686;10232;1
12850;5621;10233;10
12851;6579;10234;1
12852;6512;10235;1
12853;3853;10236;10
12854;7935;10237;1
12855;7684;10238;1
12856;8160;10239;16
12857;4047;10240;10
12858;4454;10109;6
12859;5521;10241;0
12860;7145;10241;1
12861;3954;10242;10
12862;8205;10243;16
12863;6178;10244;1
12864;6857;10245;1
12865;5813;10246;0
12866;6821;10247;1
12867;5074;10248;0
12868;344;10254;13
12869;4039;10249;10
12870;2715;10250;16
12871;4039;10253;10
12872;5391;10251;0
12873;6999;10252;1
12874;3820;10255;10
12875;7236;10256;1
12876;6518;10257;1
12877;5621;10258;10
12878;7628;10259;1
12879;646;10264;12
12880;8142;10265;16
12881;6822;10266;1
12882;6504;10260;1
12883;2909;10261;8
12884;8022;10262;1
12885;6051;10263;1
12886;344;10267;13
12887;115;10268;12
12888;5270;10269;0
12889;4689;10270;10
12890;8082;10271;1
12891;6073;10288;1
12892;5392;10272;0
12893;7064;10273;0
12894;8135;10274;16
12895;3829;10275;10
12896;6754;10276;1
12897;4671;10277;10
12898;6761;10278;1
12899;3849;10279;10
12900;4050;10280;10
12901;5310;10281;0
12902;5067;10282;0
12903;1765;10283;15
12904;46;10286;12
12905;3940;10284;10
12906;8043;10285;1
12907;5338;10287;0
12908;4741;10289;10
12909;6282;10290;1
12910;6337;10291;1
12911;6843;10292;0
12912;4645;10293;11
12913;4747;10294;10
12914;8060;10295;1
12915;4021;10296;10
12916;7447;10297;1
12917;8205;10298;16
12918;7182;10299;1
12919;4335;10300;6
12920;4320;10301;6
12921;7385;10302;1
12922;4021;10303;10
12923;4143;10304;10
12924;8150;10305;16
12925;6043;10306;1
12926;3850;10307;10
12927;4856;10308;10
12928;4853;10309;10
12929;3850;10310;10
12930;8170;10311;16
12931;6166;10312;1
12932;3903;10313;10
12933;2498;10314;6
12934;533;10315;12
12935;4025;10316;10
12936;4748;10317;10
12937;8192;10318;16
12938;5628;10319;0
12939;3954;10320;10
12940;4060;10321;10
12941;309;10323;13
12942;6134;10324;1
12943;4746;10325;10
12944;5448;10325;0
12945;4752;10326;10
12946;7921;10327;1
12947;6898;10328;0
12948;4000;10329;10
12949;1902;10330;8
12950;2948;10331;13
12951;3433;10332;9
12952;3719;10333;10
12953;3906;10334;10
12954;3795;10335;10
12955;1820;10336;15
12956;1805;10337;15
12957;6423;10338;1
12958;4851;10339;10
12959;6513;15913;1
12960;6010;15914;1
12961;3623;10340;9
12962;966;10341;3
12963;6185;10341;1
12964;941;10342;3
12965;3931;10343;10
12966;120;10344;12
12967;1349;10345;8
12968;1134;10346;7
12969;2997;10347;13
12970;300;10348;13
12971;309;10349;13
12972;2705;10350;16
12973;6225;10351;1
12974;640;10352;12
12975;1337;10353;8
12976;5349;10354;0
12977;949;10355;3
12978;896;10356;3
12979;8162;10357;16
12980;4218;10358;9
12981;1755;10359;15
12982;4021;10360;10
12983;69;10361;12
12984;279;10362;3
12985;39;10363;12
12986;37;10364;12
12987;557;10364;12
12988;601;10364;12
12989;8150;10365;16
12990;2181;10367;8
12991;1996;10368;8
12992;3259;10366;9
12993;1501;10369;15
12994;8057;10370;1
12995;2447;10371;9
12996;1600;10372;15
12997;1607;10373;15
12998;1757;10374;15
12999;1797;10375;15
13000;1798;10376;15
13001;4529;10377;6
13002;1440;10378;15
13003;1111;10379;7
13004;8200;10380;16
13005;461;10381;16
13006;6648;10382;1
13007;2166;10383;8
13008;1857;10384;15
13009;1465;10385;15
13010;1713;10386;15
13011;5361;10387;0
13012;4325;10388;6
13013;4326;10388;6
13014;4327;10388;6
13015;4328;10388;6
13016;4329;10388;6
13017;4330;10388;6
13018;5618;10388;10
13019;4852;10389;10
13020;7683;10390;1
13021;5623;10391;0
13022;5624;10391;0
13023;5625;10391;0
13024;1799;10392;15
13025;7168;10393;1
13026;3878;10394;10
13027;6256;10395;1
13028;7020;10396;1
13029;4804;10397;10
13030;5084;10398;0
13031;6753;10399;1
13032;4897;10400;0
13033;6899;10401;0
13034;168;10402;3
13035;3715;10403;10
13036;5652;10404;0
13037;6091;10405;1
13038;3913;10406;10
13039;4678;10407;10
13040;5249;10408;0
13041;3420;10409;8
13042;881;10410;3
13043;5722;15915;0
13044;80;10411;12
13045;8239;10412;16
13046;7276;10413;1
13047;5420;15916;0
13048;2973;10414;13
13049;2840;10415;8
13050;1836;10416;15
13051;636;10417;12
13052;118;10418;12
13053;8209;10419;16
13054;5503;15917;0
13055;6021;10420;1
13056;1761;10421;15
13057;1481;10422;15
13058;1864;10422;8
13059;1865;10422;8
13060;1866;10422;8
13061;1867;10422;8
13062;1868;10422;8
13063;1869;10422;8
13064;1870;10422;8
13065;1871;10422;8
13066;1872;10422;8
13067;1760;10423;15
13068;1269;10424;8
13069;1332;10424;8
13070;1776;10424;15
13071;1645;10425;15
13072;1837;10426;15
13073;1839;10427;15
13074;1830;10428;15
13075;355;10429;16
13076;1857;10430;15
13077;4666;10431;10
13078;4226;10432;9
13079;1523;10433;7
13080;8190;10434;16
13081;6958;15918;0
13082;3771;10435;10
13083;1518;10436;7
13084;3864;10437;10
13085;446;15919;16
13086;5281;15919;0
13087;5294;15919;0
13088;4120;10438;9
13089;4257;10439;9
13090;4846;10440;10
13091;3851;10441;10
13092;4142;15920;10
13093;3840;10442;10
13094;3800;10443;10
13095;6849;10444;1
13096;7065;15921;0
13097;110;10445;12
